loadtype=POWER
0,12.118
1,12.118
2,12.118
3,12.118
4,12.118
5,12.118
6,12.118
7,12.118
8,12.118
9,12.118
10,12.118
11,12.118
12,12.118
13,12.118
14,12.118
15,12.118
16,12.118
17,12.118
18,12.118
19,12.118
20,12.118
21,76.157
22,132.199
23,187.481
24,251.144
25,295.600
26,209.943
27,108.605
28,249.310
29,299.199
30,173.176
31,110.161
32,18.027
33,0.000
34,0.000
35,0.000
36,0.000
37,0.000
38,0.000
39,0.000
40,48.520
41,64.922
42,76.658
43,122.610
44,218.212
45,302.084
46,305.031
47,189.147
48,50.275
49,18.226
50,0.000
51,0.000
52,0.000
53,0.000
54,0.000
55,137.313
56,280.084
57,306.395
58,297.607
59,256.777
60,169.181
61,113.421
62,89.470
63,20.724
64,8.740
65,62.774
66,80.230
67,55.226
68,26.159
69,31.782
70,96.640
71,141.658
72,109.823
73,27.584
74,0.000
75,14.777
76,98.406
77,143.510
78,111.772
79,21.938
80,66.478
81,147.872
82,188.086
83,241.194
84,241.981
85,188.569
86,151.608
87,132.899
88,134.531
89,104.762
90,35.976
91,28.455
92,35.409
93,71.976
94,124.162
95,73.694
96,0.000
97,0.000
98,40.666
99,151.608
100,164.991
101,136.176
102,105.661
103,74.391
104,7.417
105,0.000
106,13.366
107,111.420
108,154.044
109,178.062
110,192.156
111,185.702
112,144.590
113,79.429
114,1.242
115,0.000
116,0.000
117,0.000
118,0.000
119,0.000
120,0.000
121,0.000
122,0.000
123,0.000
124,0.000
125,8.319
126,12.118
127,12.118
128,12.118
129,12.118
130,12.118
131,12.118
132,12.118
133,12.118
134,12.118
135,12.118
136,12.118
137,12.118
138,12.118
139,12.118
140,12.118
141,12.118
142,12.118
143,12.118
144,12.118
145,12.118
146,12.118
147,12.118
148,12.118
149,12.118
150,12.118
151,12.118
152,12.118
153,12.118
154,12.118
155,12.118
156,12.118
157,12.118
158,12.118
159,12.118
160,12.118
161,12.118
162,12.118
163,12.118
164,90.449
165,169.017
166,247.977
167,327.482
168,407.685
169,427.959
170,389.299
171,352.270
172,242.797
173,34.810
174,0.000
175,0.000
176,31.943
177,98.406
178,90.701
179,108.855
180,216.396
181,127.013
182,0.000
183,0.000
184,0.000
185,0.000
186,0.000
187,61.064
188,125.835
189,160.977
190,289.031
191,389.299
192,480.610
193,621.076
194,717.661
195,734.900
196,563.787
197,493.800
198,537.629
199,501.372
200,553.648
201,575.608
202,524.256
203,411.804
204,389.451
205,267.845
206,83.774
207,71.916
208,71.551
209,81.830
210,151.260
211,151.260
212,151.260
213,183.323
214,216.921
215,266.968
216,336.729
217,359.451
218,332.417
219,319.611
220,358.697
221,347.892
222,334.707
223,392.550
224,489.589
225,539.232
226,459.798
227,354.416
228,282.743
229,208.648
230,91.261
231,102.671
232,242.675
233,300.492
234,341.018
235,326.312
236,328.371
237,332.518
238,315.402
239,299.146
240,242.113
241,126.381
242,125.308
243,221.074
244,221.074
245,221.074
246,221.074
247,138.538
248,98.361
249,70.638
250,17.079
251,0.000
252,25.961
253,62.694
254,74.537
255,85.851
256,234.109
257,273.423
258,237.507
259,219.909
260,100.296
261,48.500
262,34.519
263,33.162
264,19.514
265,103.402
266,117.065
267,66.412
268,90.328
269,77.354
270,112.717
271,235.285
272,272.291
273,310.558
274,350.312
275,373.706
276,379.252
277,458.533
278,470.002
279,344.183
280,327.340
281,293.275
282,122.657
283,43.211
284,0.000
285,0.000
286,0.000
287,0.000
288,4.184
289,181.756
290,76.539
291,0.000
292,0.000
293,171.097
294,171.792
295,58.919
296,57.494
297,103.505
298,167.655
299,68.732
300,9.758
301,0.000
302,0.000
303,0.000
304,0.000
305,0.000
306,0.000
307,0.000
308,0.000
309,0.000
310,0.000
311,0.000
312,0.000
313,0.000
314,0.000
315,0.000
316,0.000
317,7.029
318,0.000
319,0.000
320,0.000
321,0.000
322,0.000
323,0.000
324,0.000
325,0.000
326,0.000
327,0.000
328,0.000
329,0.000
330,0.000
331,0.000
332,0.000
333,8.319
334,12.118
335,12.118
336,12.118
337,12.118
338,12.118
339,12.118
340,12.118
341,12.118
342,12.118
343,12.118
344,12.118
345,12.118
346,12.118
347,27.993
348,114.225
349,192.896
350,272.005
351,342.018
352,380.044
353,398.180
354,333.241
355,270.575
356,305.588
357,323.411
358,390.695
359,347.245
360,241.783
361,216.635
362,209.713
363,248.737
364,278.806
365,205.203
366,135.136
367,112.954
368,28.325
369,52.009
370,206.692
371,249.035
372,155.125
373,93.729
374,93.729
375,93.729
376,93.729
377,106.008
378,143.408
379,145.106
380,95.876
381,22.905
382,0.000
383,0.000
384,0.000
385,0.000
386,0.000
387,0.000
388,0.000
389,0.000
390,0.000
391,0.000
392,0.000
393,0.000
394,0.000
395,0.000
396,0.000
397,8.319
398,12.118
399,12.118
400,12.118
401,12.118
402,12.118
403,67.611
404,152.324
405,231.188
406,310.564
407,390.607
408,471.469
409,499.823
410,328.642
411,275.729
412,381.893
413,314.959
414,183.521
415,71.298
416,20.616
417,0.000
418,0.000
419,0.000
420,0.000
421,0.000
422,0.000
423,0.000
424,0.000
425,0.000
426,0.000
427,0.000
428,0.000
429,8.319
430,12.118
431,12.118
432,12.118
433,12.118
434,12.118
435,12.118
436,12.118
437,12.118
438,12.118
439,12.118
440,12.118
441,12.118
442,12.118
443,12.118
444,12.118
445,12.118
446,12.118
447,12.118
448,90.449
449,169.017
450,247.977
451,327.482
452,407.685
453,488.742
454,570.805
455,482.937
456,319.912
457,435.243
458,495.187
459,318.051
460,290.266
461,266.788
462,185.743
463,213.468
464,143.408
465,93.729
466,118.782
467,56.455
468,22.196
469,92.460
470,130.566
471,30.626
472,21.505
473,46.273
474,37.745
475,45.559
476,90.377
477,90.377
478,90.377
479,90.377
480,45.559
481,53.284
482,113.909
483,138.402
484,91.622
485,20.832
486,45.088
487,89.555
488,45.088
489,28.325
490,36.058
491,0.000
492,0.000
493,0.000
494,0.000
495,0.000
496,0.000
497,0.000
498,0.000
499,0.000
500,0.000
501,0.000
502,0.000
503,0.000
504,0.000
505,8.319
506,12.118
507,12.118
508,12.118
509,12.118
510,12.118
511,27.895
512,67.744
513,75.256
514,86.816
515,112.947
516,90.153
517,108.385
518,170.259
519,227.474
520,237.216
521,219.711
522,196.815
523,180.786
524,181.802
525,198.145
526,191.738
527,174.340
528,146.341
529,97.963
530,64.297
531,55.770
532,55.770
533,55.770
534,55.770
535,106.934
536,127.286
537,93.195
538,28.027
539,0.000
540,3.258
541,26.578
542,55.770
543,3.162
544,0.000
545,0.000
546,0.000
547,0.000
548,0.000
549,0.000
550,0.000
551,0.000
552,8.319
553,12.118
554,12.118
555,12.118
556,12.118
557,12.118
558,12.118
559,12.118
560,12.118
561,12.118
562,12.118
563,12.118
564,12.118
565,12.118
566,12.118
567,12.118
568,12.118
569,90.449
570,169.017
571,241.224
572,238.396
573,182.136
574,166.270
575,95.190
576,37.205
577,66.197
578,79.975
579,50.667
580,18.204
581,0.000
582,1.657
583,9.578
584,42.092
585,66.197
586,37.400
587,5.638
588,5.574
589,21.014
590,41.866
591,64.740
592,95.190
593,128.439
594,141.190
595,153.036
596,167.911
597,110.173
598,60.332
599,82.326
600,106.051
601,108.098
602,87.240
603,56.957
604,49.283
605,64.632
606,142.690
607,246.324
608,252.955
609,182.719
610,150.391
611,16.912
612,0.000
613,0.000
614,0.000
615,0.000
616,0.000
617,0.000
618,0.000
619,0.000
620,8.319
621,12.118
622,12.118
623,12.118
624,12.118
625,12.118
626,12.118
627,12.118
628,12.118
629,12.118
630,12.118
631,12.118
632,12.118
633,12.118
634,12.118
635,12.118
636,12.118
637,12.118
638,12.118
639,12.118
640,12.118
641,12.118
642,12.118
643,12.118
644,12.118
645,12.118
646,45.245
647,106.704
648,173.732
649,189.077
650,191.182
651,165.395
652,216.651
653,294.862
654,276.556
655,231.942
656,222.710
657,234.075
658,221.552
659,151.521
660,118.554
661,102.904
662,76.652
663,68.071
664,77.007
665,86.726
666,69.041
667,10.165
668,0.000
669,0.000
670,0.000
671,0.000
672,0.000
673,0.000
674,0.000
675,0.000
676,0.000
677,0.000
678,0.000
679,0.000
680,8.319
681,12.118
682,12.118
683,12.118
684,12.118
685,12.118
686,12.118
687,12.118
688,12.118
689,12.118
690,12.118
691,12.118
692,12.118
693,12.118
694,29.572
695,49.927
696,65.577
697,126.724
698,174.703
699,192.982
700,182.786
701,177.156
702,153.519
703,42.318
704,17.150
705,131.914
706,207.220
707,166.134
708,201.354
709,222.876
710,126.028
711,12.759
712,63.383
713,142.690
714,114.864
715,0.000
716,0.000
717,0.000
718,0.000
719,0.000
720,0.000
721,0.000
722,0.000
723,0.000
724,0.000
725,0.000
726,0.000
727,6.860
728,17.326
729,81.524
730,162.197
731,221.132
732,216.764
733,198.822
734,253.589
735,260.225
736,276.556
737,303.544
738,287.154
739,254.979
740,231.107
741,204.624
742,163.449
743,138.591
744,130.812
745,133.011
746,95.653
747,25.485
748,18.419
749,24.901
750,0.000
751,0.000
752,0.000
753,0.000
754,0.000
755,0.000
756,0.000
757,0.000
758,0.000
759,0.000
760,0.000
761,0.000
762,0.000
763,4.298
764,6.054
765,6.977
766,12.118
767,80.251
768,161.861
769,240.779
770,302.627
771,282.822
772,193.388
773,165.541
774,195.329
775,221.533
776,235.665
777,288.430
778,337.170
779,285.974
780,203.674
781,140.911
782,152.317
783,126.491
784,67.346
785,39.466
786,19.038
787,11.990
788,31.672
789,65.441
790,38.299
791,0.000
792,0.000
793,36.792
794,62.974
795,62.974
796,62.974
797,62.974
798,72.354
799,110.348
800,150.461
801,260.493
802,326.779
803,285.867
804,296.258
805,194.235
806,149.211
807,198.581
808,166.718
809,110.126
810,35.240
811,42.799
812,50.761
813,26.700
814,0.000
815,9.827
816,9.706
817,0.000
818,8.561
819,23.392
820,22.930
821,0.000
822,0.000
823,0.000
824,41.484
825,70.626
826,70.626
827,27.481
828,20.075
829,40.666
830,33.758
831,5.958
832,0.000
833,0.000
834,0.000
835,0.000
836,0.000
837,0.000
838,0.000
839,0.000
840,0.000
841,100.645
842,160.218
843,138.151
844,126.931
845,138.114
846,142.033
847,161.817
848,200.444
849,226.315
850,200.455
851,114.732
852,78.440
853,97.446
854,98.310
855,136.291
856,149.231
857,160.663
858,145.613
859,87.061
860,87.451
861,67.991
862,0.000
863,0.000
864,0.000
865,0.000
866,0.000
867,0.000
868,25.884
869,105.980
870,115.974
871,109.338
872,119.074
873,166.373
874,180.455
875,147.394
876,149.231
877,181.999
878,146.801
879,78.276
880,33.048
881,32.873
882,12.397
883,0.000
884,11.598
885,37.728
886,18.058
887,0.000
888,0.000
889,28.935
890,144.358
891,138.014
892,111.301
893,64.507
894,63.890
895,83.608
896,64.507
897,24.615
898,4.733
899,0.000
900,0.000
901,16.477
902,34.986
903,60.002
904,28.781
905,22.318
906,34.461
907,22.191
908,3.619
909,21.443
910,83.627
911,75.946
912,15.648
913,0.000
914,0.000
915,0.000
916,0.000
917,1.994
918,54.478
919,121.364
920,180.576
921,163.281
922,118.582
923,86.637
924,112.409
925,114.949
926,81.728
927,73.510
928,82.484
929,33.264
930,9.159
931,26.578
932,55.770
933,20.724
934,8.808
935,14.410
936,25.612
937,70.461
938,112.914
939,98.406
940,14.870
941,14.501
942,8.740
943,30.986
944,137.985
945,150.219
946,57.431
947,0.000
948,0.000
949,0.000
950,0.000
951,0.000
952,0.000
953,0.000
954,0.000
955,0.000
956,5.184
957,8.319
958,12.118
959,12.118
960,50.703
961,138.028
962,216.815
963,296.087
964,324.151
965,241.140
966,199.043
967,213.991
968,189.878
969,190.641
970,246.653
971,330.189
972,328.543
973,231.814
974,151.079
975,104.503
976,75.792
977,66.071
978,0.000
979,0.000
980,11.035
981,0.000
982,0.000
983,0.000
984,0.000
985,0.000
986,0.000
987,0.000
988,0.000
989,7.007
990,68.874
991,121.944
992,141.377
993,74.061
994,23.665
995,65.579
996,29.301
997,18.226
998,49.777
999,111.719
1000,155.999
1001,143.141
1002,121.812
1003,97.521
1004,115.974
1005,100.640
1006,57.431
1007,3.408
1008,0.000
1009,0.000
1010,0.000
1011,0.000
1012,0.000
1013,0.000
1014,0.000
1015,0.000
1016,0.000
1017,0.000
1018,0.000
1019,0.000
1020,0.000
1021,0.000
1022,0.000
1023,8.319
1024,12.118
1025,12.118
1026,12.118
1027,12.118
1028,12.118
1029,12.118
1030,12.118
1031,12.118
1032,12.118
1033,12.118
1034,12.118
1035,12.118
1036,12.118
1037,12.118
1038,12.118
1039,12.118
1040,12.118
1041,12.118
1042,12.118
1043,12.118
1044,12.118
1045,12.118
1046,12.118
1047,12.118
1048,12.118
1049,12.118
1050,12.118
1051,12.118
1052,12.118
1053,29.942
1054,100.268
1055,185.729
1056,264.791
1057,334.949
1058,303.937
1059,229.533
1060,268.565
1061,270.659
1062,223.118
1063,200.444
1064,190.570
1065,205.874
1066,168.469
1067,143.152
1068,165.476
1069,149.845
1070,75.094
1071,0.000
1072,0.000
1073,10.590
1074,0.000
1075,0.000
1076,0.000
1077,0.000
1078,0.000
1079,0.000
1080,0.000
1081,0.000
1082,0.000
1083,0.000
1084,0.000
1085,0.000
1086,0.000
1087,0.000
1088,5.848
1089,26.146
1090,35.505
1091,14.223
1092,7.885
1093,1.839
1094,0.000
1095,0.000
1096,0.000
1097,0.000
1098,0.000
1099,3.061
1100,8.319
1101,12.443
1102,15.912
1103,30.430
1104,81.616
1105,171.470
1106,226.501
1107,204.296
1108,112.867
1109,131.478
1110,231.759
1111,286.352
1112,241.278
1113,131.662
1114,67.864
1115,60.935
1116,75.836
1117,128.766
1118,149.052
1119,152.512
1120,174.340
1121,154.698
1122,89.879
1123,26.438
1124,63.685
1125,106.934
1126,126.182
1127,110.795
1128,111.772
1129,113.740
1130,105.659
1131,97.877
1132,70.682
1133,61.473
1134,35.879
1135,29.400
1136,35.519
1137,22.968
1138,16.371
1139,10.083
1140,0.000
1141,0.000
1142,0.000
1143,0.000
1144,0.000
1145,0.000
1146,0.000
1147,0.000
1148,0.000
1149,0.000
1150,0.000
1151,0.000
1152,1.302
1153,8.319
1154,12.118
1155,12.118
1156,12.118
1157,12.118
1158,12.118
1159,12.118
1160,12.118
1161,12.118
1162,12.118
1163,12.118
1164,12.118
1165,12.118
1166,12.118
1167,12.118
1168,12.118
1169,53.350
1170,140.410
1171,219.209
1172,298.498
1173,378.430
1174,408.404
1175,362.607
1176,238.808
1177,51.796
1178,0.000
1179,0.000
1180,0.000
1181,0.000
1182,0.000
1183,0.000
1184,0.000
1185,0.000
1186,6.845
1187,8.319
1188,12.118
1189,12.118
1190,12.118
1191,12.118
1192,12.118
1193,12.118
1194,12.118
1195,12.118
1196,12.118
1197,13.382
1198,30.819
1199,76.101
1200,159.980
1201,208.808
1202,155.240
1203,73.824
1204,11.456
1205,14.233
1206,51.487
1207,43.561
1208,70.371
1209,146.294
1210,192.970
1211,216.959
1212,211.731
1213,204.053
1214,174.639
1215,105.541
1216,69.893
1217,17.354
1218,1.972
1219,46.171
1220,90.874
1221,84.765
1222,55.570
1223,17.448
1224,12.179
1225,22.110
1226,27.145
1227,0.000
1228,0.000
1229,0.000
1230,48.253
1231,82.680
1232,70.019
1233,15.776
1234,0.000
1235,0.000
1236,0.000
1237,0.000
1238,0.000
1239,0.000
1240,0.000
1241,0.000
1242,0.000
1243,4.801
1244,8.319
1245,12.118
1246,12.118
1247,12.118
1248,12.118
1249,12.118
1250,12.118
1251,12.118
1252,16.737
1253,13.327
1254,13.327
1255,13.327
1256,15.373
1257,24.972
1258,40.343
1259,44.329
1260,57.550
1261,84.502
1262,123.326
1263,110.530
1264,5.564
1265,0.000
1266,0.000
1267,29.582
1268,125.553
1269,221.883
1270,318.204
1271,356.124
1272,308.401
1273,210.454
1274,136.815
1275,139.416
1276,160.357
1277,140.600
1278,127.338
1279,87.844
1280,8.673
1281,0.000
1282,8.044
1283,51.796
1284,51.796
1285,51.796
1286,51.796
1287,91.874
1288,102.210
1289,94.457
1290,104.558
1291,97.080
1292,115.461
1293,108.855
1294,83.627
1295,92.776
1296,102.904
1297,148.500
1298,208.824
1299,187.160
1300,181.276
1301,146.801
1302,67.991
1303,0.000
1304,0.000
1305,0.000
1306,0.000
1307,0.000
1308,0.000
1309,0.000
1310,0.000
1311,0.000
1312,0.000
1313,8.319
1314,12.118
1315,12.118
1316,12.118
1317,12.118
1318,12.118
1319,12.118
1320,12.118
1321,12.118
1322,12.118
1323,12.118
1324,12.118
1325,12.118
1326,12.118
1327,12.118
1328,12.118
1329,12.118
1330,12.118
1331,12.118
1332,12.118
1333,12.118
1334,12.118
1335,12.118
1336,12.118
1337,12.118
1338,38.494
1339,126.123
1340,204.850
1341,225.712
1342,196.912
1343,219.051
1344,220.186
1345,208.346
1346,175.376
1347,168.749
1348,162.648
1349,107.584
1350,85.998
1351,28.419
1352,0.000
1353,0.000
1354,0.000
1355,0.000
1356,0.000
1357,0.000
1358,0.000
1359,0.000
1360,0.000
1361,0.000
1362,0.000
1363,0.000
1364,0.000
1365,0.000
1366,0.000
1367,8.319
1368,12.118
1369,12.118
1370,12.118
1371,12.118
1372,12.118
1373,12.118
1374,12.118
1375,12.118
1376,12.118
1377,12.118
1378,12.118
1379,12.118
1380,12.118
1381,12.118
1382,12.118
1383,12.118
1384,12.118
1385,12.118
1386,12.118
1387,12.118
1388,12.118
1389,12.118
1390,76.157
1391,132.199
1392,187.481
1393,251.144
1394,295.600
1395,209.943
1396,108.605
1397,249.310
1398,299.199
1399,173.176
1400,110.161
1401,18.027
1402,0.000
1403,0.000
1404,0.000
1405,0.000
1406,0.000
1407,0.000
1408,0.000
1409,48.520
1410,64.922
1411,76.658
1412,122.610
1413,218.212
1414,302.084
1415,305.031
1416,189.147
1417,50.275
1418,18.226
1419,0.000
1420,0.000
1421,0.000
1422,0.000
1423,0.000
1424,137.313
1425,280.084
1426,306.395
1427,297.607
1428,256.777
1429,169.181
1430,113.421
1431,89.470
1432,20.724
1433,8.740
1434,62.774
1435,80.230
1436,55.226
1437,26.159
1438,31.782
1439,96.640
1440,141.658
1441,109.823
1442,27.584
1443,0.000
1444,14.777
1445,98.406
1446,143.510
1447,111.772
1448,21.938
1449,66.478
1450,147.872
1451,188.086
1452,241.194
1453,241.981
1454,188.569
1455,151.608
1456,132.899
1457,134.531
1458,104.762
1459,35.976
1460,28.455
1461,35.409
1462,71.976
1463,124.162
1464,73.694
1465,0.000
1466,0.000
1467,40.666
1468,151.608
1469,164.991
1470,136.176
1471,105.661
1472,74.391
1473,7.417
1474,0.000
1475,13.366
1476,111.420
1477,154.044
1478,178.062
1479,192.156
1480,185.702
1481,144.590
1482,79.429
1483,1.242
1484,0.000
1485,0.000
1486,0.000
1487,0.000
1488,0.000
1489,0.000
1490,0.000
1491,0.000
1492,0.000
1493,0.000
