loadtype=POWER
0,13.486
1,13.486
2,13.486
3,13.486
4,13.486
5,13.486
6,13.486
7,13.486
8,13.486
9,13.486
10,13.486
11,13.486
12,13.486
13,13.486
14,13.486
15,13.486
16,13.486
17,13.486
18,13.486
19,13.486
20,13.486
21,84.756
22,147.125
23,208.649
24,279.499
25,328.974
26,233.646
27,120.866
28,277.458
29,332.980
30,192.728
31,122.598
32,20.062
33,0.000
34,0.000
35,0.000
36,0.000
37,0.000
38,0.000
39,0.000
40,53.998
41,72.252
42,85.313
43,136.453
44,242.849
45,336.190
46,339.470
47,210.502
48,55.952
49,20.284
50,0.000
51,0.000
52,0.000
53,0.000
54,0.000
55,152.816
56,311.706
57,340.988
58,331.208
59,285.768
60,188.282
61,126.227
62,99.571
63,23.064
64,9.727
65,69.862
66,89.288
67,61.461
68,29.113
69,35.370
70,107.551
71,157.651
72,122.222
73,30.698
74,0.000
75,16.445
76,109.517
77,159.712
78,124.391
79,24.415
80,73.984
81,164.567
82,209.322
83,268.425
84,269.302
85,209.859
86,168.725
87,147.904
88,149.720
89,116.590
90,40.038
91,31.668
92,39.406
93,80.102
94,138.181
95,82.014
96,0.000
97,0.000
98,45.257
99,168.725
100,183.619
101,151.551
102,117.590
103,82.790
104,8.254
105,0.000
106,14.875
107,124.000
108,171.436
109,198.166
110,213.851
111,206.668
112,160.915
113,88.396
114,1.383
115,0.000
116,0.000
117,0.000
118,0.000
119,0.000
120,0.000
121,0.000
122,0.000
123,0.000
124,0.000
125,9.258
126,13.486
127,13.486
128,13.486
129,13.486
130,13.486
131,13.486
132,13.486
133,13.486
134,13.486
135,13.486
136,13.486
137,13.486
138,13.486
139,13.486
140,13.486
141,13.486
142,13.486
143,13.486
144,13.486
145,13.486
146,13.486
147,13.486
148,13.486
149,13.486
150,13.486
151,13.486
152,13.486
153,13.486
154,13.486
155,13.486
156,13.486
157,13.486
158,13.486
159,13.486
160,13.486
161,13.486
162,13.486
163,13.486
164,100.661
165,188.100
166,275.975
167,364.456
168,453.715
169,476.277
170,433.252
171,392.043
172,270.209
173,38.741
174,0.000
175,0.000
176,35.550
177,109.517
178,100.941
179,121.145
180,240.828
181,141.353
182,0.000
183,0.000
184,0.000
185,0.000
186,0.000
187,67.958
188,140.042
189,179.152
190,321.663
191,433.252
192,534.872
193,691.197
194,798.687
195,817.872
196,627.440
197,549.552
198,598.329
199,557.978
200,616.156
201,640.596
202,583.446
203,458.298
204,433.422
205,298.086
206,93.232
207,80.035
208,79.629
209,91.069
210,168.338
211,168.338
212,168.338
213,204.021
214,241.412
215,297.109
216,374.747
217,400.034
218,369.948
219,355.696
220,399.195
221,387.170
222,372.497
223,436.870
224,544.865
225,600.113
226,511.711
227,394.431
228,314.666
229,232.205
230,101.565
231,114.263
232,270.073
233,334.418
234,379.520
235,363.154
236,365.445
237,370.060
238,351.012
239,332.920
240,269.449
241,140.650
242,139.456
243,246.034
244,246.034
245,246.034
246,246.034
247,154.180
248,109.467
249,78.613
250,19.007
251,0.000
252,28.892
253,69.772
254,82.952
255,95.544
256,260.541
257,304.294
258,264.322
259,244.738
260,111.620
261,53.975
262,38.416
263,36.906
264,21.718
265,115.076
266,130.282
267,73.910
268,100.526
269,86.088
270,125.443
271,261.850
272,303.034
273,345.621
274,389.863
275,415.899
276,422.071
277,510.303
278,523.066
279,383.042
280,364.298
281,326.387
282,136.505
283,48.090
284,0.000
285,0.000
286,0.000
287,0.000
288,4.656
289,202.277
290,85.181
291,0.000
292,0.000
293,190.414
294,191.188
295,65.571
296,63.985
297,115.191
298,186.584
299,76.492
300,10.859
301,0.000
302,0.000
303,0.000
304,0.000
305,0.000
306,0.000
307,0.000
308,0.000
309,0.000
310,0.000
311,0.000
312,0.000
313,0.000
314,0.000
315,0.000
316,0.000
317,7.823
318,0.000
319,0.000
320,0.000
321,0.000
322,0.000
323,0.000
324,0.000
325,0.000
326,0.000
327,0.000
328,0.000
329,0.000
330,0.000
331,0.000
332,0.000
333,9.258
334,13.486
335,13.486
336,13.486
337,13.486
338,13.486
339,13.486
340,13.486
341,13.486
342,13.486
343,13.486
344,13.486
345,13.486
346,13.486
347,31.154
348,127.122
349,214.675
350,302.715
351,380.633
352,422.953
353,443.136
354,370.865
355,301.124
356,340.090
357,359.925
358,434.805
359,386.450
360,269.081
361,241.094
362,233.391
363,276.820
364,310.284
365,228.371
366,150.394
367,125.707
368,31.522
369,57.881
370,230.028
371,277.152
372,172.639
373,104.311
374,104.311
375,104.311
376,104.311
377,117.977
378,159.600
379,161.489
380,106.701
381,25.491
382,0.000
383,0.000
384,0.000
385,0.000
386,0.000
387,0.000
388,0.000
389,0.000
390,0.000
391,0.000
392,0.000
393,0.000
394,0.000
395,0.000
396,0.000
397,9.258
398,13.486
399,13.486
400,13.486
401,13.486
402,13.486
403,75.244
404,169.522
405,257.290
406,345.628
407,434.707
408,524.699
409,556.254
410,365.747
411,306.860
412,425.010
413,350.518
414,204.241
415,79.348
416,22.944
417,0.000
418,0.000
419,0.000
420,0.000
421,0.000
422,0.000
423,0.000
424,0.000
425,0.000
426,0.000
427,0.000
428,0.000
429,9.258
430,13.486
431,13.486
432,13.486
433,13.486
434,13.486
435,13.486
436,13.486
437,13.486
438,13.486
439,13.486
440,13.486
441,13.486
442,13.486
443,13.486
444,13.486
445,13.486
446,13.486
447,13.486
448,100.661
449,188.100
450,275.975
451,364.456
452,453.715
453,543.922
454,635.250
455,537.462
456,356.031
457,484.384
458,551.096
459,353.959
460,323.038
461,296.909
462,206.714
463,237.569
464,159.600
465,104.311
466,132.192
467,62.829
468,24.702
469,102.899
470,145.308
471,34.084
472,23.933
473,51.498
474,42.006
475,50.703
476,100.581
477,100.581
478,100.581
479,100.581
480,50.703
481,59.300
482,126.770
483,154.028
484,101.966
485,23.184
486,50.179
487,99.666
488,50.179
489,31.522
490,40.129
491,0.000
492,0.000
493,0.000
494,0.000
495,0.000
496,0.000
497,0.000
498,0.000
499,0.000
500,0.000
501,0.000
502,0.000
503,0.000
504,0.000
505,9.258
506,13.486
507,13.486
508,13.486
509,13.486
510,13.486
511,31.045
512,75.393
513,83.753
514,96.618
515,125.699
516,100.332
517,120.622
518,189.481
519,253.156
520,263.999
521,244.517
522,219.036
523,201.197
524,202.328
525,220.517
526,213.385
527,194.024
528,162.864
529,109.023
530,71.557
531,62.067
532,62.067
533,62.067
534,62.067
535,119.007
536,141.657
537,103.717
538,31.191
539,0.000
540,3.626
541,29.579
542,62.067
543,3.519
544,0.000
545,0.000
546,0.000
547,0.000
548,0.000
549,0.000
550,0.000
551,0.000
552,9.258
553,13.486
554,13.486
555,13.486
556,13.486
557,13.486
558,13.486
559,13.486
560,13.486
561,13.486
562,13.486
563,13.486
564,13.486
565,13.486
566,13.486
567,13.486
568,13.486
569,100.661
570,188.100
571,268.458
572,265.311
573,202.700
574,185.042
575,105.937
576,41.405
577,73.671
578,89.004
579,56.387
580,20.260
581,0.000
582,1.844
583,10.660
584,46.844
585,73.671
586,41.623
587,6.274
588,6.203
589,23.386
